97	4026-1792	0	38	-1	3786at33634|OLMU01003105_1|-|159|6.851e-44|2|2235|4026|4026[4026]:3241[3241]:786[786]|3206[3206]:2235[2235]:972[972]
303	12993-267	0	35	-1	20769at33634|OLMU01001954_1|-|31|2.331e-05|1|12727|12993|12993[12993]:12727[12727]:267[267]
357	3740+405	0	29	1	20769at33634|OLMU01003682_1|+|39|9.107e-08|1|3740|4144|3740[3740]:4144[4144]:405[405]
766	5632+1173	0	42	1	3786at33634|OLMU01001284_1|+|159|6.851e-44|1|5632|6804|5632[5632]:6804[6804]:1173[1173]
1071	11708-363	0	29	-1	20769at33634|OLMU01003301_1|-|38|1.821e-07|1|11346|11708|11708[11708]:11346[11346]:363[363]
1083	1239+450	0	29	1	20769at33634|OLMU01003685_1|+|27|0.000373|1|1239|1688|1239[1239]:1688[1688]:450[450]
1235	1626+381	0	34	1	20769at33634|OLMU01000806_1|+|27|0.000373|1|1626|2006|1626[1626]:2006[2006]:381[381]
1324	8271-501	0	35	-1	20769at33634|OLMU01003654_1|-|33|5.828e-06|1|7771|8271|8271[8271]:7771[7771]:501[501]
1566	2627-1119	0	38	-1	3786at33634|OLMU01003655_1|-|138|1.437e-37|1|1509|2627|2627[2627]:1509[1509]:1119[1119]
1772	954-939	0	21	-1	3834at33634|OLMU01002504_1|-|256|4.324e-73|1|16|954|954[954]:16[16]:939[939]
1968	1216-1215	0	8	-1	5960at33634|OLMU01001033_1|-|461|8.408e-135|1|2|1216|1216[1216]:2[2]:1215[1215]
2801	16589-507	0	32	-1	20769at33634|OLMU01004460_1|-|26|0.000746|1|16083|16589|16589[16589]:16083[16083]:507[507]
2907	16+2025	0	42	1	3786at33634|OLMU01000109_1|+|864|4.07e-256|4|16|2040|16[16]:192[192]:177[177]|531[531]:1076[1076]:546[546]|1160[1160]:1507[1507]:348[348]|1600[1600]:2040[2040]:441[441]
3068	25441-408	0	2	-1	20769at33634|OLMU01005261_1|-|26|0.000746|1|25034|25441|25441[25441]:25034[25034]:408[408]
3088	3375-1011	0	3	-1	3786at33634|OLMU01005901_1|-|144|2.245e-39|1|2365|3375|3375[3375]:2365[2365]:1011[1011]
3148	497+1869	0	1	1	3786at33634|OLMU01000078_1|+|546|2.174e-160|1|497|2365|497[497]:2365[2365]:1869[1869]
3161	1843-1425	0	38	-1	3786at33634|OLMU01000494_1|-|203|3.895e-57|1|419|1843|1843[1843]:419[419]:1425[1425]
3288	3769+426	0	35	1	20769at33634|OLMU01004558_1|+|39|9.107e-08|1|3769|4194|3769[3769]:4194[4194]:426[426]
3914	1251-570	0	33	-1	20769at33634|OLMU01001361_1|-|30|4.663e-05|1|682|1251|1251[1251]:682[682]:570[570]
4000	3065-1780	0	1	-1	3786at33634|OLMU01004113_1|-|582|3.163e-171|2|1286|3065|3065[3065]:1773[1773]:1293[1293]|1675[1672]:1286[1286]:390[387]
4063	476+1857	0	39	1	3786at33634|OLMU01006129_1|+|527|1.14e-154|1|476|2332|476[476]:2332[2332]:1857[1857]
4953	4315+522	0	32	1	20769at33634|OLMU01003637_1|+|29|9.326e-05|1|4315|4836|4315[4315]:4836[4836]:522[522]
4997	1440+321	0	29	1	20769at33634|OLMU01005045_1|+|26|0.000746|1|1440|1760|1440[1440]:1760[1760]:321[321]
5210	2299-408	0	32	-1	20769at33634|OLMU01004118_1|-|32|1.166e-05|1|1892|2299|2299[2299]:1892[1892]:408[408]
5715	0+1635	0	3	1	3786at33634|OLMU01004824_1|+|365|6.662e-106|1|0|1634|0[0]:1634[1634]:1635[1635]
5837	0+1347	0	3	1	3786at33634|OLMU01001017_1|+|580|1.265e-170|1|0|1346|0[0]:1346[1346]:1347[1347]
5972	7064-717	0	33	-1	20769at33634|OLMU01005337_1|-|262|6.756e-75|3|6348|7064|7064[7064]:6972[6972]:93[93]|6801[6801]:6568[6568]:234[234]|6563[6563]:6348[6348]:216[216]
6369	1553-1551	0	37	-1	3786at33634|OLMU01002619_1|-|452|4.305e-132|2|3|1553|1553[1553]:444[444]:1110[1110]|209[209]:3[3]:207[207]
6941	1398-1300	0	24	-1	5960at33634|OLMU01005501_1|-|639|2.195e-188|2|99|1398|1398[1398]:1237[1237]:162[162]|1151[1151]:99[99]:1053[1053]
7397	986+576	0	29	1	20769at33634|OLMU01004671_1|+|30|4.663e-05|1|986|1561|986[986]:1561[1561]:576[576]
7424	1565+1767	0	4	1	3786at33634|OLMU01005535_1|+|623|1.438e-183|1|1565|3331|1565[1565]:3331[3331]:1767[1767]
7646	57+417	0	33	1	20769at33634|OLMU01004928_1|+|30|4.663e-05|1|57|473|57[57]:473[473]:417[417]
