1699	1807+621	0	19	1	15177at33634|AGNL01003458_1|+|32|2.323e-05|1|1807|2427|1807[1807]:2427[2427]:621[621]
3396	1181-249	0	50	-1	23917at33634|AGNL01006851_1|-|27|0.0007433|1|933|1181|1181[1181]:933[933]:249[249]
3756	4115-1989	0	7	-1	1803at33634|AGNL01018371_1|-|105|2.459e-27|2|2127|4115|4115[4115]:3084[3084]:1032[1032]|2756[2756]:2127[2127]:630[630]
5978	4103+1433	0	27	1	9297at33634|AGNL01038564_1|+|278|2.054e-79|2|4103|5535|4103[4103]:4978[4978]:876[876]|5068[5068]:5535[5535]:468[468]
6455	2442-615	0	9	-1	15177at33634|AGNL01002917_1|-|51|4.431e-11|1|1828|2442|2442[2442]:1828[1828]:615[615]
6938	3459-582	0	34	-1	15177at33634|AGNL01018373_1|-|57|6.923e-13|1|2878|3459|3459[3459]:2878[2878]:582[582]
6954	1904+882	0	36	1	9297at33634|AGNL01018885_1|+|414|2.358e-120|1|1904|2785|1904[1904]:2785[2785]:882[882]
7851	4442+1635	0	29	1	9939at33634|AGNL01047589_1|+|598|9.617e-176|2|4442|6076|4442[4442]:5155[5155]:714[714]|5480[5480]:6076[6076]:597[597]
9041	7887-453	0	16	-1	15177at33634|AGNL01034758_1|-|31|4.646e-05|1|7435|7887|7887[7887]:7435[7435]:453[453]
11131	810+2256	0	13	1	1803at33634|AGNL01050727_1|+|100|7.87e-26|1|810|3065|810[810]:3065[3065]:2256[2256]
14461	2789-789	0	9	-1	15177at33634|AGNL01004554_1|-|61|4.327e-14|1|2001|2789|2789[2789]:2001[2001]:789[789]
17493	3566-231	0	44	-1	23917at33634|AGNL01050667_1|-|27|0.0007433|1|3336|3566|3566[3566]:3336[3336]:231[231]
17585	6380-627	0	34	-1	15177at33634|AGNL01002700_1|-|36|1.452e-06|1|5754|6380|6380[6380]:5754[5754]:627[627]
18298	7222-5135	0	12	-1	23917at33634|AGNL01025516_1|-|32|2.323e-05|2|2088|7222|7222[7222]:7190[7190]:33[33]|2282[2282]:2088[2088]:195[195]
21959	1380+576	0	19	1	15177at33634|AGNL01040878_1|+|79|1.651e-19|1|1380|1955|1380[1380]:1955[1955]:576[576]
22172	6301+753	0	37	1	15177at33634|AGNL01047694_1|+|63|1.082e-14|1|6301|7053|6301[6301]:7053[7053]:753[753]
26061	11091+849	0	34	1	15177at33634|AGNL01019505_1|+|45|2.836e-09|1|11091|11939|11091[11091]:11939[11939]:849[849]
26100	1127+561	0	19	1	15177at33634|AGNL01020753_1|+|41|4.537e-08|1|1127|1687|1127[1127]:1687[1687]:561[561]
26956	668+411	0	66	1	16248at33634|AGNL01048145_1|+|98|3.148e-25|1|668|1078|668[668]:1078[1078]:411[411]
27639	2099+528	0	9	1	15177at33634|AGNL01019122_1|+|57|6.923e-13|1|2099|2626|2099[2099]:2626[2626]:528[528]
29929	6384+1075	0	19	1	15177at33634|AGNL01041523_1|+|133|9.162e-36|2|6384|7458|6384[6384]:6815[6815]:432[432]|6931[6931]:7458[7458]:528[528]
30314	958+873	0	31	1	15177at33634|AGNL01002964_1|+|62|2.163e-14|1|958|1830|958[958]:1830[1830]:873[873]
30849	14168+549	0	34	1	15177at33634|AGNL01020084_1|+|37|7.259e-07|1|14168|14716|14168[14168]:14716[14716]:549[549]
33248	9749-1881	0	67	-1	1803at33634|AGNL01045973_1|-|97|6.296e-25|1|7869|9749|9749[9749]:7869[7869]:1881[1881]
33968	1382+653	0	16	1	15177at33634|AGNL01018134_1|+|195|1.987e-54|2|1382|2034|1382[1382]:1600[1600]:219[219]|1690[1690]:2034[2034]:345[345]
35390	2613-732	0	9	-1	15177at33634|AGNL01012759_1|-|61|4.327e-14|1|1882|2613|2613[2613]:1882[1882]:732[732]
38102	1692-609	0	34	-1	15177at33634|AGNL01048664_1|-|61|4.327e-14|1|1084|1692|1692[1692]:1084[1084]:609[609]
40230	1368+597	0	19	1	15177at33634|AGNL01015002_1|+|31|4.646e-05|1|1368|1964|1368[1368]:1964[1964]:597[597]
45733	1531-696	0	25	-1	15177at33634|AGNL01038461_1|-|48|3.544e-10|1|836|1531|1531[1531]:836[836]:696[696]
46225	8777-735	0	19	-1	15177at33634|AGNL01003326_1|-|53|1.108e-11|1|8043|8777|8777[8777]:8043[8043]:735[735]
46645	7068-612	0	34	-1	15177at33634|AGNL01016766_1|-|52|2.215e-11|1|6457|7068|7068[7068]:6457[6457]:612[612]
48199	2826-489	0	9	-1	15177at33634|AGNL01015615_1|-|65|2.704e-15|1|2338|2826|2826[2826]:2338[2338]:489[489]
50886	7220+2833	0	13	1	1803at33634|AGNL01050720_1|+|996|1.49e-295|3|7220|10052|7220[7220]:8149[8149]:930[930]|8720[8720]:9301[9301]:582[582]|9375[9375]:10052[10052]:678[678]
